Area,Item,Year,Area harvested,Yield
Spain,Fibre Crops Primary,2001,92918.000000,384.000000
Spain,Fibre Crops Primary,2002,87018.000000,500.000000
Spain,Fibre Crops Primary,2003,95432.000000,231.000000
Spain,Fibre Crops Primary,2004,89832.000000,333.000000
Spain,Fibre Crops Primary,2005,86827.000000,210.000000
Spain,Fibre Crops Primary,2006,62538.000000,6.000000
Spain,Fibre Crops Primary,2007,65248.000000,3.000000
Spain,Fibre Crops Primary,2008,52773.000000,54.000000
Spain,Fibre Crops Primary,2009,58773.000000,39.000000
Spain,Fibre Crops Primary,2010,63226.000000,3.000000
Spain,Fibre Crops Primary,2011,67120.000000,0.000000
Spain,Fibre Crops Primary,2012,69677.000000,3.000000
Spain,Fibre Crops Primary,2013,63549.000000,5.000000
Spain,Fibre Crops Primary,2014,74294.000000,5.000000
Spain,Fibre Crops Primary,2015,63354.000000,6.000000
Spain,Fibre Crops Primary,2016,60843.000000,7.000000
Spain,Fibre Crops Primary,2017,63010.000000,6.000000
Spain,Fibre Crops Primary,2018,140.000000,53571.000000
Spain,Fibre Crops Primary,2019,170.000000,17059.000000
Spain,Figs,1961,49800.000000,40964.000000
Spain,Figs,1962,48100.000000,34719.000000
Spain,Figs,1963,47700.000000,29979.000000
Spain,Figs,1964,44600.000000,32511.000000
Spain,Figs,1965,47300.000000,31078.000000
Spain,Figs,1966,41800.000000,34761.000000
Spain,Figs,1967,39800.000000,37462.000000
Spain,Figs,1968,41400.000000,37029.000000
Spain,Figs,1969,40300.000000,39156.000000
Spain,Figs,1970,30800.000000,33084.000000
Spain,Figs,1971,31900.000000,31787.000000
Spain,Figs,1972,26100.000000,31724.000000
Spain,Figs,1973,28200.000000,30390.000000
Spain,Figs,1974,27200.000000,34228.000000
Spain,Figs,1975,26400.000000,33220.000000
Spain,Figs,1976,25300.000000,34704.000000
Spain,Figs,1977,24900.000000,21406.000000
Spain,Figs,1978,24200.000000,24669.000000
Spain,Figs,1979,23400.000000,25154.000000
Spain,Figs,1980,23000.000000,24913.000000
Spain,Figs,1981,22400.000000,21786.000000
Spain,Figs,1982,21900.000000,22100.000000
Spain,Figs,1983,21400.000000,18271.000000
Spain,Figs,1984,20560.000000,20263.000000
Spain,Figs,1985,28700.000000,17525.000000
Spain,Figs,1986,27800.000000,17338.000000
Spain,Figs,1987,27300.000000,20411.000000
Spain,Figs,1988,26700.000000,19738.000000
Spain,Figs,1989,24900.000000,19704.000000
Spain,Figs,1990,26500.000000,21495.000000
Spain,Figs,1991,25900.000000,23075.000000
Spain,Figs,1992,25600.000000,23941.000000
Spain,Figs,1993,23300.000000,23398.000000
Spain,Figs,1994,24300.000000,24527.000000
Spain,Figs,1995,19400.000000,26744.000000
Spain,Figs,1996,20100.000000,30697.000000
Spain,Figs,1997,20812.000000,30215.000000
Spain,Figs,1998,20074.000000,30014.000000
Spain,Figs,1999,20252.000000,31389.000000
Spain,Figs,2000,19625.000000,28542.000000
Spain,Figs,2001,18958.000000,22768.000000
Spain,Figs,2002,19250.000000,21366.000000
Spain,Figs,2003,19829.000000,21954.000000
Spain,Figs,2004,19446.000000,21237.000000
Spain,Figs,2005,19314.000000,18274.000000
Spain,Figs,2006,12332.000000,21442.000000
Spain,Figs,2007,12344.000000,20987.000000
Spain,Figs,2008,12509.000000,24645.000000
Spain,Figs,2009,11953.000000,24362.000000
Spain,Figs,2010,11488.000000,26420.000000
Spain,Figs,2011,11761.000000,24652.000000
Spain,Figs,2012,12294.000000,18940.000000
Spain,Figs,2013,12400.000000,24516.000000
Spain,Figs,2014,12575.000000,22979.000000
Spain,Figs,2015,12751.000000,20766.000000
Spain,Figs,2016,12613.000000,36247.000000
Spain,Figs,2017,13564.000000,26821.000000
Spain,Figs,2018,13980.000000,34156.000000
Spain,Figs,2019,14600.000000,35342.000000
Spain,Flax fibre and tow,1961,5312.000000,7011.000000
Spain,Flax fibre and tow,1962,7310.000000,7503.000000
Spain,Flax fibre and tow,1963,6220.000000,7865.000000
Spain,Flax fibre and tow,1964,2894.000000,8155.000000
Spain,Flax fibre and tow,1965,957.000000,6280.000000
Spain,Flax fibre and tow,1966,1270.000000,6236.000000
Spain,Flax fibre and tow,1967,447.000000,7338.000000
Spain,Flax fibre and tow,1968,416.000000,8365.000000
Spain,Flax fibre and tow,1969,280.000000,9000.000000
Spain,Flax fibre and tow,1970,89.000000,9438.000000
Spain,Flax fibre and tow,1971,53.000000,6792.000000
Spain,Flax fibre and tow,1972,146.000000,8904.000000
Spain,Flax fibre and tow,1973,168.000000,7500.000000
Spain,Flax fibre and tow,1974,494.000000,7713.000000
Spain,Flax fibre and tow,1975,21.000000,19524.000000
Spain,Flax fibre and tow,1976,14.000000,15000.000000
Spain,Flax fibre and tow,1977,409.000000,25550.000000
Spain,Flax fibre and tow,1978,35.000000,9429.000000
Spain,Flax fibre and tow,1979,10.000000,7000.000000
Spain,Flax fibre and tow,1980,4.000000,2500.000000
Spain,Flax fibre and tow,1981,1.000000,10000.000000
Spain,Flax fibre and tow,1982,1.000000,10000.000000
Spain,Flax fibre and tow,1983,1.000000,10000.000000
Spain,Flax fibre and tow,1984,1.000000,10000.000000
Spain,Flax fibre and tow,1985,1.000000,10000.000000
Spain,Flax fibre and tow,1986,15.000000,10000.000000
Spain,Flax fibre and tow,1987,0.000000,
Spain,Flax fibre and tow,1988,,
Spain,Flax fibre and tow,1989,,
Spain,Flax fibre and tow,1990,0.000000,
Spain,Flax fibre and tow,1991,0.000000,
Spain,Flax fibre and tow,1992,0.000000,
Spain,Flax fibre and tow,1993,185.000000,4973.000000
Spain,Flax fibre and tow,1994,3231.000000,6088.000000
Spain,Flax fibre and tow,1995,8134.000000,11753.000000
Spain,Flax fibre and tow,1996,39848.000000,5576.000000
Spain,Flax fibre and tow,1997,42834.000000,6688.000000
Spain,Flax fibre and tow,1998,86613.000000,8758.000000
Spain,Flax fibre and tow,1999,126582.000000,6836.000000
Spain,Flax fibre and tow,2000,13547.000000,7398.000000
Spain,Flax fibre and tow,2001,584.000000,7209.000000
Spain,Flax fibre and tow,2002,84.000000,9286.000000
Spain,Flax fibre and tow,2003,54.000000,8889.000000
Spain,Flax fibre and tow,2004,24.000000,14167.000000
Spain,Flax fibre and tow,2005,23.000000,7826.000000
Spain,Flax fibre and tow,2006,4.000000,20000.000000
Spain,Flax fibre and tow,2007,0.000000,
Spain,Flax fibre and tow,2008,2.000000,10000.000000
Spain,Flax fibre and tow,2009,0.000000,
Spain,Flax fibre and tow,2010,7.000000,30000.000000
Spain,Flax fibre and tow,2011,0.000000,
Spain,Flax fibre and tow,2012,14.000000,14286.000000
Spain,Flax fibre and tow,2013,18.000000,10000.000000
Spain,Flax fibre and tow,2014,19.000000,10526.000000
Spain,Flax fibre and tow,2015,18.000000,10000.000000
Spain,Flax fibre and tow,2016,19.000000,10526.000000
Spain,Flax fibre and tow,2017,18.000000,10556.000000
Spain,Flax fibre and tow,2018,0.000000,
Spain,Flax fibre and tow,2019,0.000000,
Spain,Fruit Primary,1961,2204755.000000,36540.000000
Spain,Fruit Primary,1962,2101386.000000,37321.000000
Spain,Fruit Primary,1963,2136048.000000,42573.000000
Spain,Fruit Primary,1964,2138131.000000,48057.000000
Spain,Fruit Primary,1965,2162569.000000,43320.000000
Spain,Fruit Primary,1966,2037301.000000,49552.000000
Spain,Fruit Primary,1967,2080730.000000,40860.000000
Spain,Fruit Primary,1968,2077353.000000,42321.000000
Spain,Fruit Primary,1969,2107423.000000,45224.000000
Spain,Fruit Primary,1970,2112441.000000,43515.000000
Spain,Fruit Primary,1971,2086780.000000,46791.000000
Spain,Fruit Primary,1972,2170810.000000,51747.000000
Spain,Fruit Primary,1973,2257888.000000,60725.000000
Spain,Fruit Primary,1974,2260145.000000,57051.000000
Spain,Fruit Primary,1975,2322873.000000,53409.000000
Spain,Fruit Primary,1976,2330931.000000,49111.000000
Spain,Fruit Primary,1977,2302462.000000,42232.000000
Spain,Fruit Primary,1978,2296490.000000,51379.000000
Spain,Fruit Primary,1979,2270394.000000,66479.000000
Spain,Fruit Primary,1980,2302802.000000,60829.000000
Spain,Fruit Primary,1981,2307923.000000,54963.000000
Spain,Fruit Primary,1982,2307364.000000,58698.000000
Spain,Fruit Primary,1983,2291947.000000,59742.000000
Spain,Fruit Primary,1984,2244274.000000,57481.000000
Spain,Fruit Primary,1985,2255792.000000,61429.000000
Spain,Fruit Primary,1986,2236011.000000,64025.000000
Spain,Fruit Primary,1987,2236479.000000,71403.000000
Spain,Fruit Primary,1988,2172082.000000,59211.000000
Spain,Fruit Primary,1989,2165365.000000,68966.000000
Spain,Fruit Primary,1990,2145204.000000,75152.000000
Spain,Fruit Primary,1991,2018584.000000,70632.000000
Spain,Fruit Primary,1992,1945299.000000,85119.000000
Spain,Fruit Primary,1993,1867992.000000,77795.000000
Spain,Fruit Primary,1994,1823714.000000,73490.000000
Spain,Fruit Primary,1995,1775649.000000,73509.000000
Spain,Fruit Primary,1996,1736655.000000,84792.000000
Spain,Fruit Primary,1997,1773015.000000,95482.000000
Spain,Fruit Primary,1998,1765964.000000,88705.000000
Spain,Fruit Primary,1999,1772814.000000,97840.000000
Spain,Fruit Primary,2000,1824652.000000,97452.000000
Spain,Fruit Primary,2001,1774946.000000,94413.000000
Spain,Fruit Primary,2002,1824277.000000,97393.000000
Spain,Fruit Primary,2003,1838535.000000,107288.000000
Spain,Fruit Primary,2004,1824955.000000,103010.000000
Spain,Fruit Primary,2005,1816955.000000,95705.000000
Spain,Fruit Primary,2006,1784081.000000,107971.000000
Spain,Fruit Primary,2007,1781188.000000,96037.000000
Spain,Fruit Primary,2008,1752374.000000,102763.000000
Spain,Fruit Primary,2009,1683443.000000,97789.000000
Spain,Fruit Primary,2010,1646010.000000,108837.000000
Spain,Fruit Primary,2011,1606927.000000,107880.000000
Spain,Fruit Primary,2012,1587454.000000,103404.000000
Spain,Fruit Primary,2013,1580388.000000,124057.000000
Spain,Fruit Primary,2014,1562865.000000,123796.000000
Spain,Fruit Primary,2015,1665112.000000,118419.000000
Spain,Fruit Primary,2016,1579578.000000,123241.000000
Spain,Fruit Primary,2017,1582227.000000,116829.000000
Spain,Fruit Primary,2018,1560080.000000,128199.000000
Spain,Fruit Primary,2019,1556100.000000,117715.000000
Spain,"Fruit, citrus nes",1961,,
Spain,"Fruit, citrus nes",1962,,
Spain,"Fruit, citrus nes",1963,,
Spain,"Fruit, citrus nes",1964,,
Spain,"Fruit, citrus nes",1965,,
Spain,"Fruit, citrus nes",1966,,
Spain,"Fruit, citrus nes",1967,,
Spain,"Fruit, citrus nes",1968,,
Spain,"Fruit, citrus nes",1969,,
Spain,"Fruit, citrus nes",1970,,
Spain,"Fruit, citrus nes",1971,,
Spain,"Fruit, citrus nes",1972,,
Spain,"Fruit, citrus nes",1973,,
Spain,"Fruit, citrus nes",1974,,
Spain,"Fruit, citrus nes",1975,,
Spain,"Fruit, citrus nes",1976,,
Spain,"Fruit, citrus nes",1977,261.000000,105670.000000
Spain,"Fruit, citrus nes",1978,163.000000,123252.000000
Spain,"Fruit, citrus nes",1979,129.000000,121628.000000
Spain,"Fruit, citrus nes",1980,47.000000,128085.000000
Spain,"Fruit, citrus nes",1981,51.000000,131765.000000
Spain,"Fruit, citrus nes",1982,50.000000,126800.000000
Spain,"Fruit, citrus nes",1983,45.000000,109778.000000
Spain,"Fruit, citrus nes",1984,68.000000,78971.000000
Spain,"Fruit, citrus nes",1985,33.000000,96970.000000
Spain,"Fruit, citrus nes",1986,35.000000,64857.000000
Spain,"Fruit, citrus nes",1987,21.000000,140000.000000
Spain,"Fruit, citrus nes",1988,29.000000,159655.000000
Spain,"Fruit, citrus nes",1989,61.000000,67705.000000
Spain,"Fruit, citrus nes",1990,14.000000,125000.000000
Spain,"Fruit, citrus nes",1991,160.000000,75563.000000
Spain,"Fruit, citrus nes",1992,178.000000,78483.000000
Spain,"Fruit, citrus nes",1993,338.000000,135148.000000
Spain,"Fruit, citrus nes",1994,346.000000,172572.000000
Spain,"Fruit, citrus nes",1995,451.000000,155410.000000
Spain,"Fruit, citrus nes",1996,449.000000,107929.000000
Spain,"Fruit, citrus nes",1997,460.000000,201978.000000
Spain,"Fruit, citrus nes",1998,686.000000,101808.000000
Spain,"Fruit, citrus nes",1999,416.000000,175433.000000
Spain,"Fruit, citrus nes",2000,428.000000,249065.000000
Spain,"Fruit, citrus nes",2001,552.000000,169764.000000
Spain,"Fruit, citrus nes",2002,1100.000000,165455.000000
Spain,"Fruit, citrus nes",2003,650.000000,167692.000000
Spain,"Fruit, citrus nes",2004,2500.000000,40000.000000
Spain,"Fruit, citrus nes",2005,3726.000000,35556.000000
Spain,"Fruit, citrus nes",2006,4663.000000,44857.000000
Spain,"Fruit, citrus nes",2007,3794.000000,34056.000000
Spain,"Fruit, citrus nes",2008,2242.000000,21481.000000
Spain,"Fruit, citrus nes",2009,3623.000000,65680.000000
Spain,"Fruit, citrus nes",2010,2624.000000,61002.000000
Spain,"Fruit, citrus nes",2011,2718.000000,57987.000000
Spain,"Fruit, citrus nes",2012,1368.000000,44525.000000
Spain,"Fruit, citrus nes",2013,1377.000000,44009.000000
Spain,"Fruit, citrus nes",2014,1400.000000,39286.000000
Spain,"Fruit, citrus nes",2015,1480.000000,33784.000000
Spain,"Fruit, citrus nes",2016,1021.000000,19755.000000
Spain,"Fruit, citrus nes",2017,1089.000000,18200.000000
Spain,"Fruit, citrus nes",2018,1130.000000,15133.000000
Spain,"Fruit, citrus nes",2019,1300.000000,11385.000000
Spain,"Fruit, fresh nes",1961,14000.000000,62596.000000
Spain,"Fruit, fresh nes",1962,14000.000000,64511.000000
Spain,"Fruit, fresh nes",1963,15000.000000,66939.000000
Spain,"Fruit, fresh nes",1964,15000.000000,66945.000000
Spain,"Fruit, fresh nes",1965,14000.000000,69855.000000
Spain,"Fruit, fresh nes",1966,12000.000000,55340.000000
Spain,"Fruit, fresh nes",1967,13000.000000,59483.000000
Spain,"Fruit, fresh nes",1968,13000.000000,59249.000000
Spain,"Fruit, fresh nes",1969,14000.000000,59535.000000
Spain,"Fruit, fresh nes",1970,13000.000000,57991.000000
Spain,"Fruit, fresh nes",1971,13000.000000,56412.000000
Spain,"Fruit, fresh nes",1972,12000.000000,50850.000000
Spain,"Fruit, fresh nes",1973,13000.000000,55788.000000
Spain,"Fruit, fresh nes",1974,13000.000000,60550.000000
Spain,"Fruit, fresh nes",1975,13000.000000,58872.000000
Spain,"Fruit, fresh nes",1976,13000.000000,58498.000000
Spain,"Fruit, fresh nes",1977,12000.000000,55844.000000
Spain,"Fruit, fresh nes",1978,12000.000000,53889.000000
Spain,"Fruit, fresh nes",1979,10000.000000,45217.000000
Spain,"Fruit, fresh nes",1980,11000.000000,48049.000000
Spain,"Fruit, fresh nes",1981,11000.000000,46882.000000
Spain,"Fruit, fresh nes",1982,11000.000000,49089.000000
Spain,"Fruit, fresh nes",1983,12000.000000,54458.000000
Spain,"Fruit, fresh nes",1984,12000.000000,58520.000000
Spain,"Fruit, fresh nes",1985,13000.000000,42712.000000
Spain,"Fruit, fresh nes",1986,12000.000000,57430.000000
Spain,"Fruit, fresh nes",1987,11000.000000,61818.000000
Spain,"Fruit, fresh nes",1988,11000.000000,65909.000000
Spain,"Fruit, fresh nes",1989,11000.000000,78446.000000
Spain,"Fruit, fresh nes",1990,13000.000000,74255.000000
Spain,"Fruit, fresh nes",1991,11000.000000,84467.000000
Spain,"Fruit, fresh nes",1992,10000.000000,84162.000000
Spain,"Fruit, fresh nes",1993,9500.000000,86316.000000
Spain,"Fruit, fresh nes",1994,9963.000000,84312.000000
Spain,"Fruit, fresh nes",1995,8792.000000,84434.000000
Spain,"Fruit, fresh nes",1996,9958.000000,84817.000000
Spain,"Fruit, fresh nes",1997,9407.000000,85043.000000
Spain,"Fruit, fresh nes",1998,10500.000000,85714.000000
Spain,"Fruit, fresh nes",1999,14000.000000,85714.000000
Spain,"Fruit, fresh nes",2000,17500.000000,85714.000000
Spain,"Fruit, fresh nes",2001,13500.000000,85185.000000
Spain,"Fruit, fresh nes",2002,14200.000000,86594.000000
Spain,"Fruit, fresh nes",2003,15300.000000,84967.000000
Spain,"Fruit, fresh nes",2004,14744.000000,87192.000000
Spain,"Fruit, fresh nes",2005,14000.000000,85714.000000
Spain,"Fruit, fresh nes",2006,15000.000000,96667.000000
Spain,"Fruit, fresh nes",2007,15432.000000,90721.000000
Spain,"Fruit, fresh nes",2008,16000.000000,89895.000000
Spain,"Fruit, fresh nes",2009,16000.000000,87500.000000
Spain,"Fruit, fresh nes",2010,19000.000000,89474.000000
Spain,"Fruit, fresh nes",2011,21000.000000,90476.000000
Spain,"Fruit, fresh nes",2012,21500.000000,90698.000000
Spain,"Fruit, fresh nes",2013,21000.000000,92857.000000
Spain,"Fruit, fresh nes",2014,20000.000000,95000.000000
Spain,"Fruit, fresh nes",2015,20345.000000,93746.000000
Spain,"Fruit, fresh nes",2016,21262.000000,93424.000000
Spain,"Fruit, fresh nes",2017,21282.000000,93677.000000
Spain,"Fruit, fresh nes",2018,,
Spain,"Fruit, fresh nes",2019,,
Spain,"Fruit, pome nes",1961,,
Spain,"Fruit, pome nes",1962,,
Spain,"Fruit, pome nes",1963,,
Spain,"Fruit, pome nes",1964,,
Spain,"Fruit, pome nes",1965,,
Spain,"Fruit, pome nes",1966,,
Spain,"Fruit, pome nes",1967,,
Spain,"Fruit, pome nes",1968,,
