Area,Item,Year,Area harvested,Yield
France,Garlic,2006,"2793.000000""""","75410.000000"""""
France,Garlic,2007,"2692.000000""""","76846.000000"""""
France,Garlic,2008,"2608.000000""""","75433.000000"""""
France,Garlic,2009,"2504.000000""""","77137.000000"""""
France,Garlic,2010,"2599.000000""""","72301.000000"""""
France,Garlic,2011,"2652.000000""""","74302.000000"""""
France,Garlic,2012,"2708.000000""""","62836.000000"""""
France,Garlic,2013,"2688.000000""""","73631.000000"""""
France,Garlic,2014,"2597.000000""""","69634.000000"""""
France,Garlic,2015,"2600.000000""""","67238.000000"""""
France,Garlic,2016,"2858.000000""""","76739.000000"""""
France,Garlic,2017,"2812.000000""""","72774.000000"""""
France,Garlic,2018,"2840.000000""""","70845.000000"""""
France,Garlic,2019,"3740.000000""""","75241.000000"""""
France,"Grain, mixed",1961,"111200.000000""""","16698.000000"""""
France,"Grain, mixed",1962,"109900.000000""""","17749.000000"""""
France,"Grain, mixed",1963,"201000.000000""""","19716.000000"""""
France,"Grain, mixed",1964,"174700.000000""""","22493.000000"""""
France,"Grain, mixed",1965,"170300.000000""""","24201.000000"""""
France,"Grain, mixed",1966,"200000.000000""""","23728.000000"""""
France,"Grain, mixed",1967,"213900.000000""""","26941.000000"""""
France,"Grain, mixed",1968,"204785.000000""""","27455.000000"""""
France,"Grain, mixed",1969,"198300.000000""""","27936.000000"""""
France,"Grain, mixed",1970,"184900.000000""""","25559.000000"""""
France,"Grain, mixed",1971,"211000.000000""""","30000.000000"""""
France,"Grain, mixed",1972,"204000.000000""""","32509.000000"""""
France,"Grain, mixed",1973,"194100.000000""""","32420.000000"""""
France,"Grain, mixed",1974,"185600.000000""""","31394.000000"""""
France,"Grain, mixed",1975,"199000.000000""""","29797.000000"""""
France,"Grain, mixed",1976,"193000.000000""""","21269.000000"""""
France,"Grain, mixed",1977,"172500.000000""""","26435.000000"""""
France,"Grain, mixed",1978,"163300.000000""""","32415.000000"""""
France,"Grain, mixed",1979,"164400.000000""""","32506.000000"""""
France,"Grain, mixed",1980,"153000.000000""""","33791.000000"""""
France,"Grain, mixed",1981,"148000.000000""""","31419.000000"""""
France,"Grain, mixed",1982,"143000.000000""""","31399.000000"""""
France,"Grain, mixed",1983,"115000.000000""""","29739.000000"""""
France,"Grain, mixed",1984,"118300.000000""""","39569.000000"""""
France,"Grain, mixed",1985,"120000.000000""""","37758.000000"""""
France,"Grain, mixed",1986,"101000.000000""""","33168.000000"""""
France,"Grain, mixed",1987,"89500.000000""""","40760.000000"""""
France,"Grain, mixed",1988,"80200.000000""""","36147.000000"""""
France,"Grain, mixed",1989,"78300.000000""""","36105.000000"""""
France,"Grain, mixed",1990,"70885.000000""""","35837.000000"""""
France,"Grain, mixed",1991,"65484.000000""""","42053.000000"""""
France,"Grain, mixed",1992,"61997.000000""""","42475.000000"""""
France,"Grain, mixed",1993,"59523.000000""""","41139.000000"""""
France,"Grain, mixed",1994,"55744.000000""""","41196.000000"""""
France,"Grain, mixed",1995,"54279.000000""""","40441.000000"""""
France,"Grain, mixed",1996,"57443.000000""""","43673.000000"""""
France,"Grain, mixed",1997,"59702.000000""""","41037.000000"""""
France,"Grain, mixed",1998,"56061.000000""""","43392.000000"""""
France,"Grain, mixed",1999,"50603.000000""""","41448.000000"""""
France,"Grain, mixed",2000,"54424.000000""""","41651.000000"""""
France,"Grain, mixed",2001,"52288.000000""""","37818.000000"""""
France,"Grain, mixed",2002,"54133.000000""""","46949.000000"""""
France,"Grain, mixed",2003,"59743.000000""""","36562.000000"""""
France,"Grain, mixed",2004,"62719.000000""""","43652.000000"""""
France,"Grain, mixed",2005,"56542.000000""""","42683.000000"""""
France,"Grain, mixed",2006,"56774.000000""""","42187.000000"""""
France,"Grain, mixed",2007,"64069.000000""""","35094.000000"""""
France,"Grain, mixed",2008,"54910.000000""""","38396.000000"""""
France,"Grain, mixed",2009,"54149.000000""""","38666.000000"""""
France,"Grain, mixed",2010,"49314.000000""""","38703.000000"""""
France,"Grain, mixed",2011,"59003.000000""""","36044.000000"""""
France,"Grain, mixed",2012,"61608.000000""""","39875.000000"""""
France,"Grain, mixed",2013,"54634.000000""""","39866.000000"""""
France,"Grain, mixed",2014,"54085.000000""""","41051.000000"""""
France,"Grain, mixed",2015,"48292.000000""""","40790.000000"""""
France,"Grain, mixed",2016,"62408.000000""""","35123.000000"""""
France,"Grain, mixed",2017,"78013.000000""""","40717.000000"""""
France,"Grain, mixed",2018,"95490.000000""""","36919.000000"""""
France,"Grain, mixed",2019,"115420.000000""""","39162.000000"""""
France,Grapefruit (inc. pomelos),1961,0,0
France,Grapefruit (inc. pomelos),1962,0,0
France,Grapefruit (inc. pomelos),1963,0,0
France,Grapefruit (inc. pomelos),1964,"60.000000""""","3333.000000"""""
France,Grapefruit (inc. pomelos),1965,"8.000000""""","12500.000000"""""
France,Grapefruit (inc. pomelos),1966,"10.000000""""","10000.000000"""""
France,Grapefruit (inc. pomelos),1967,"10.000000""""","30000.000000"""""
France,Grapefruit (inc. pomelos),1968,"10.000000""""","30000.000000"""""
France,Grapefruit (inc. pomelos),1969,"5.000000""""","100000.000000"""""
France,Grapefruit (inc. pomelos),1970,"5.000000""""","80000.000000"""""
France,Grapefruit (inc. pomelos),1971,0,0
France,Grapefruit (inc. pomelos),1972,"5.000000""""","120000.000000"""""
France,Grapefruit (inc. pomelos),1973,"5.000000""""","120000.000000"""""
France,Grapefruit (inc. pomelos),1974,"5.000000""""","120000.000000"""""
France,Grapefruit (inc. pomelos),1975,"5.000000""""","120000.000000"""""
France,Grapefruit (inc. pomelos),1976,"5.000000""""","160000.000000"""""
France,Grapefruit (inc. pomelos),1977,"1.000000""""","320000.000000"""""
France,Grapefruit (inc. pomelos),1978,"1.000000""""","270000.000000"""""
France,Grapefruit (inc. pomelos),1979,"1.000000""""","230000.000000"""""
France,Grapefruit (inc. pomelos),1980,"1.000000""""","320000.000000"""""
France,Grapefruit (inc. pomelos),1981,"3.000000""""","86667.000000"""""
France,Grapefruit (inc. pomelos),1982,"3.000000""""","100000.000000"""""
France,Grapefruit (inc. pomelos),1983,"3.000000""""","83333.000000"""""
France,Grapefruit (inc. pomelos),1984,"6.000000""""","100000.000000"""""
France,Grapefruit (inc. pomelos),1985,"12.000000""""","116667.000000"""""
France,Grapefruit (inc. pomelos),1986,"17.000000""""","188235.000000"""""
France,Grapefruit (inc. pomelos),1987,"17.000000""""","185882.000000"""""
France,Grapefruit (inc. pomelos),1988,"35.000000""""","182857.000000"""""
France,Grapefruit (inc. pomelos),1989,"95.000000""""","73684.000000"""""
France,Grapefruit (inc. pomelos),1990,"105.000000""""","99048.000000"""""
France,Grapefruit (inc. pomelos),1991,"93.000000""""","119140.000000"""""
France,Grapefruit (inc. pomelos),1992,"202.000000""""","109802.000000"""""
France,Grapefruit (inc. pomelos),1993,"273.000000""""","51026.000000"""""
France,Grapefruit (inc. pomelos),1994,"269.000000""""","65390.000000"""""
France,Grapefruit (inc. pomelos),1995,"282.000000""""","76312.000000"""""
France,Grapefruit (inc. pomelos),1996,"309.000000""""","79061.000000"""""
France,Grapefruit (inc. pomelos),1997,"292.000000""""","59486.000000"""""
France,Grapefruit (inc. pomelos),1998,"276.000000""""","112826.000000"""""
France,Grapefruit (inc. pomelos),1999,"263.000000""""","138745.000000"""""
France,Grapefruit (inc. pomelos),2000,"263.000000""""","129772.000000"""""
France,Grapefruit (inc. pomelos),2001,"253.000000""""","139644.000000"""""
France,Grapefruit (inc. pomelos),2002,"253.000000""""","139644.000000"""""
France,Grapefruit (inc. pomelos),2003,"255.000000""""","124902.000000"""""
France,Grapefruit (inc. pomelos),2004,"235.000000""""","152553.000000"""""
France,Grapefruit (inc. pomelos),2005,"235.000000""""","189064.000000"""""
France,Grapefruit (inc. pomelos),2006,"236.000000""""","176059.000000"""""
France,Grapefruit (inc. pomelos),2007,"354.000000""""","142740.000000"""""
France,Grapefruit (inc. pomelos),2008,"364.000000""""","135110.000000"""""
France,Grapefruit (inc. pomelos),2009,"363.000000""""","144242.000000"""""
France,Grapefruit (inc. pomelos),2010,"354.000000""""","117316.000000"""""
France,Grapefruit (inc. pomelos),2011,"371.000000""""","121914.000000"""""
France,Grapefruit (inc. pomelos),2012,"353.000000""""","113768.000000"""""
France,Grapefruit (inc. pomelos),2013,"355.000000""""","132310.000000"""""
France,Grapefruit (inc. pomelos),2014,"349.000000""""","115759.000000"""""
France,Grapefruit (inc. pomelos),2015,"369.000000""""","163631.000000"""""
France,Grapefruit (inc. pomelos),2016,"356.000000""""","242865.000000"""""
France,Grapefruit (inc. pomelos),2017,"371.000000""""","261482.000000"""""
France,Grapefruit (inc. pomelos),2018,"370.000000""""","206216.000000"""""
France,Grapefruit (inc. pomelos),2019,"390.000000""""","217949.000000"""""
France,Grapes,1961,"1418000.000000""""","52828.000000"""""
France,Grapes,1962,"1414000.000000""""","81365.000000"""""
France,Grapes,1963,"1408000.000000""""","62322.000000"""""
France,Grapes,1964,"1401000.000000""""","68437.000000"""""
France,Grapes,1965,"1396000.000000""""","75365.000000"""""
France,Grapes,1966,"1383773.000000""""","69465.000000"""""
France,Grapes,1967,"1379811.000000""""","69327.000000"""""
France,Grapes,1968,"1363009.000000""""","75037.000000"""""
France,Grapes,1969,"1258400.000000""""","62931.000000"""""
France,Grapes,1970,"1238400.000000""""","93812.000000"""""
France,Grapes,1971,"1219300.000000""""","78576.000000"""""
France,Grapes,1972,"1215200.000000""""","74039.000000"""""
France,Grapes,1973,"1220600.000000""""","102766.000000"""""
France,Grapes,1974,"1218600.000000""""","94568.000000"""""
France,Grapes,1975,"1194100.000000""""","83745.000000"""""
France,Grapes,1976,"1226400.000000""""","90509.000000"""""
France,Grapes,1977,"1203900.000000""""","64565.000000"""""
France,Grapes,1978,"1176600.000000""""","74035.000000"""""
France,Grapes,1979,"1166000.000000""""","107033.000000"""""
France,Grapes,1980,"1113800.000000""""","92665.000000"""""
France,Grapes,1981,"1083000.000000""""","79501.000000"""""
France,Grapes,1982,"1069200.000000""""","107931.000000"""""
France,Grapes,1983,"1049700.000000""""","94598.000000"""""
France,Grapes,1984,"1032200.000000""""","90428.000000"""""
France,Grapes,1985,"1020400.000000""""","87907.000000"""""
France,Grapes,1986,"1002442.000000""""","94514.000000"""""
France,Grapes,1987,"989600.000000""""","92825.000000"""""
France,Grapes,1988,"945109.000000""""","76378.000000"""""
France,Grapes,1989,"924300.000000""""","83008.000000"""""
France,Grapes,1990,"907778.000000""""","90389.000000"""""
France,Grapes,1991,"901829.000000""""","60605.000000"""""
France,Grapes,1992,"907300.000000""""","88117.000000"""""
France,Grapes,1993,"902000.000000""""","73803.000000"""""
France,Grapes,1994,"898800.000000""""","77274.000000"""""
France,Grapes,1995,"894800.000000""""","80609.000000"""""
France,Grapes,1996,"886690.000000""""","87025.000000"""""
France,Grapes,1997,"878148.000000""""","81887.000000"""""
France,Grapes,1998,"862677.000000""""","80205.000000"""""
France,Grapes,1999,"863355.000000""""","93133.000000"""""
France,Grapes,2000,"860979.000000""""","90160.000000"""""
France,Grapes,2001,"861343.000000""""","83885.000000"""""
France,Grapes,2002,"861575.000000""""","79546.000000"""""
France,Grapes,2003,"851208.000000""""","74096.000000"""""
France,Grapes,2004,"851970.000000""""","88793.000000"""""
France,Grapes,2005,"854824.000000""""","79434.000000"""""
France,Grapes,2006,"885165.000000""""","76561.000000"""""
France,Grapes,2007,"828885.000000""""","72616.000000"""""
France,Grapes,2008,"814697.000000""""","73882.000000"""""
France,Grapes,2009,"796128.000000""""","76640.000000"""""
France,Grapes,2010,"771530.000000""""","76388.000000"""""
France,Grapes,2011,"764164.000000""""","86905.000000"""""
France,Grapes,2012,"760804.000000""""","70775.000000"""""
France,Grapes,2013,"760546.000000""""","72853.000000"""""
France,Grapes,2014,"757339.000000""""","81930.000000"""""
France,Grapes,2015,"752101.000000""""","83212.000000"""""
France,Grapes,2016,"751366.000000""""","80221.000000"""""
France,Grapes,2017,"750463.000000""""","66773.000000"""""
France,Grapes,2018,"750620.000000""""","83502.000000"""""
France,Grapes,2019,"755470.000000""""","72665.000000"""""
France,"Hazelnuts, with shell",1961,0,0
France,"Hazelnuts, with shell",1962,0,0
France,"Hazelnuts, with shell",1963,0,0
France,"Hazelnuts, with shell",1964,0,0
France,"Hazelnuts, with shell",1965,0,0
France,"Hazelnuts, with shell",1966,0,0
France,"Hazelnuts, with shell",1967,0,0
France,"Hazelnuts, with shell",1968,0,0
France,"Hazelnuts, with shell",1969,0,0
France,"Hazelnuts, with shell",1970,0,0
France,"Hazelnuts, with shell",1971,0,0
France,"Hazelnuts, with shell",1972,0,0
France,"Hazelnuts, with shell",1973,0,0
France,"Hazelnuts, with shell",1974,0,0
France,"Hazelnuts, with shell",1975,0,0
France,"Hazelnuts, with shell",1976,0,0
France,"Hazelnuts, with shell",1977,0,0
France,"Hazelnuts, with shell",1978,0,0
France,"Hazelnuts, with shell",1979,0,0
France,"Hazelnuts, with shell",1980,0,0
France,"Hazelnuts, with shell",1981,0,0
France,"Hazelnuts, with shell",1982,0,0
France,"Hazelnuts, with shell",1983,0,0
France,"Hazelnuts, with shell",1984,0,0
France,"Hazelnuts, with shell",1985,"1300.000000""""","15385.000000"""""
France,"Hazelnuts, with shell",1986,"1300.000000""""","16923.000000"""""
France,"Hazelnuts, with shell",1987,"1400.000000""""","17857.000000"""""
France,"Hazelnuts, with shell",1988,"1600.000000""""","16875.000000"""""
France,"Hazelnuts, with shell",1989,"1600.000000""""","22500.000000"""""
France,"Hazelnuts, with shell",1990,"1600.000000""""","22531.000000"""""
France,"Hazelnuts, with shell",1991,"1648.000000""""","18246.000000"""""
France,"Hazelnuts, with shell",1992,"1714.000000""""","19265.000000"""""
France,"Hazelnuts, with shell",1993,"1756.000000""""","15672.000000"""""
France,"Hazelnuts, with shell",1994,"1825.000000""""","17063.000000"""""
France,"Hazelnuts, with shell",1995,"1853.000000""""","18797.000000"""""
France,"Hazelnuts, with shell",1996,"1922.000000""""","21113.000000"""""
France,"Hazelnuts, with shell",1997,"1911.000000""""","20319.000000"""""
France,"Hazelnuts, with shell",1998,"2265.000000""""","16857.000000"""""
France,"Hazelnuts, with shell",1999,"2329.000000""""","20515.000000"""""
France,"Hazelnuts, with shell",2000,"2354.000000""""","21321.000000"""""
France,"Hazelnuts, with shell",2001,"2371.000000""""","16234.000000"""""
France,"Hazelnuts, with shell",2002,"2393.000000""""","22344.000000"""""
France,"Hazelnuts, with shell",2003,"2426.000000""""","15070.000000"""""
France,"Hazelnuts, with shell",2004,"2576.000000""""","24720.000000"""""
France,"Hazelnuts, with shell",2005,"2642.000000""""","16877.000000"""""
France,"Hazelnuts, with shell",2006,"2953.000000""""","20599.000000"""""
France,"Hazelnuts, with shell",2007,"2916.000000""""","18419.000000"""""
France,"Hazelnuts, with shell",2008,"3351.000000""""","15383.000000"""""
France,"Hazelnuts, with shell",2009,"3572.000000""""","24706.000000"""""
France,"Hazelnuts, with shell",2010,"4166.000000""""","24179.000000"""""
France,"Hazelnuts, with shell",2011,"4101.000000""""","17891.000000"""""
France,"Hazelnuts, with shell",2012,"4294.000000""""","23349.000000"""""
France,"Hazelnuts, with shell",2013,"4682.000000""""","17309.000000"""""
France,"Hazelnuts, with shell",2014,"4995.000000""""","22128.000000"""""
France,"Hazelnuts, with shell",2015,"5146.000000""""","17295.000000"""""
France,"Hazelnuts, with shell",2016,"5868.000000""""","21537.000000"""""
France,"Hazelnuts, with shell",2017,"6232.000000""""","17829.000000"""""
France,"Hazelnuts, with shell",2018,"6680.000000""""","23443.000000"""""
France,"Hazelnuts, with shell",2019,"5190.000000""""","22466.000000"""""
France,Hemp tow waste,1961,"1995.000000""""","11704.000000"""""
France,Hemp tow waste,1962,"1824.000000""""","14254.000000"""""
France,Hemp tow waste,1963,"1203.000000""""","14397.000000"""""
France,Hemp tow waste,1964,"1817.000000""""","16026.000000"""""
France,Hemp tow waste,1965,"1854.000000""""","16413.000000"""""
France,Hemp tow waste,1966,"869.000000""""","16018.000000"""""
France,Hemp tow waste,1967,"598.000000""""","22007.000000"""""
France,Hemp tow waste,1968,"199.000000""""","17387.000000"""""
France,Hemp tow waste,1969,"80.000000""""","12500.000000"""""
France,Hemp tow waste,1970,"130.000000""""","15769.000000"""""
France,Hemp tow waste,1971,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1972,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1973,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1974,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1975,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1976,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1977,"130.000000""""","15385.000000"""""
France,Hemp tow waste,1978,"1600.000000""""","15625.000000"""""
France,Hemp tow waste,1979,"2200.000000""""","15455.000000"""""
France,Hemp tow waste,1980,"3500.000000""""","15429.000000"""""
France,Hemp tow waste,1981,"4300.000000""""","15349.000000"""""
France,Hemp tow waste,1982,"3000.000000""""","15667.000000"""""
France,Hemp tow waste,1983,"4200.000000""""","15238.000000"""""
France,Hemp tow waste,1984,"1850.000000""""","14595.000000"""""
France,Hemp tow waste,1985,"550.000000""""","14545.000000"""""
France,Hemp tow waste,1986,"1300.000000""""","16154.000000"""""
France,Hemp tow waste,1987,"1600.000000""""","15625.000000"""""
France,Hemp tow waste,1988,"1600.000000""""","15000.000000"""""
